,CIK,Company Name,Form Type,Date Filed,Filename,Text
199803,3116,AKORN INC,8-K,2015-04-24,edgar/data/3116/0001171843-15-002188.txt,
199804,3116,AKORN INC,8-K,2015-05-18,edgar/data/3116/0001171843-15-002921.txt,
199805,3116,AKORN INC,8-K,2015-05-20,edgar/data/3116/0001171843-15-002991.txt,
210801,70318,TENET HEALTHCARE CORP,8-K,2015-05-04,edgar/data/70318/0001193125-15-169013.txt,
210802,70318,TENET HEALTHCARE CORP,8-K,2015-05-08,edgar/data/70318/0001193125-15-179568.txt,
210803,70318,TENET HEALTHCARE CORP,8-K,2015-06-01,edgar/data/70318/0001193125-15-207810.txt,
210804,70318,TENET HEALTHCARE CORP,8-K,2015-06-02,edgar/data/70318/0001193125-15-209825.txt,
210805,70318,TENET HEALTHCARE CORP,8-K,2015-06-03,edgar/data/70318/0001193125-15-210914.txt,
210806,70318,TENET HEALTHCARE CORP,8-K,2015-06-16,edgar/data/70318/0001193125-15-224695.txt,
222050,785161,HEALTHSOUTH CORP,8-K,2015-04-10,edgar/data/785161/0000785161-15-000042.txt,
222051,785161,HEALTHSOUTH CORP,8-K,2015-04-29,edgar/data/785161/0000785161-15-000045.txt,
222052,785161,HEALTHSOUTH CORP,8-K,2015-04-30,edgar/data/785161/0000785161-15-000048.txt,
222053,785161,HEALTHSOUTH CORP,8-K,2015-05-11,edgar/data/785161/0000785161-15-000053.txt,
222054,785161,HEALTHSOUTH CORP,8-K,2015-06-09,edgar/data/785161/0000785161-15-000056.txt,
222055,785161,HEALTHSOUTH CORP,8-K,2015-06-12,edgar/data/785161/0000785161-15-000059.txt,
222056,785161,HEALTHSOUTH CORP,8-K,2015-06-25,edgar/data/785161/0000785161-15-000061.txt,
224470,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-04-14,edgar/data/799729/0000799729-15-000009.txt,
224471,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-04-30,edgar/data/799729/0000799729-15-000012.txt,
224472,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-06-23,edgar/data/799729/0000799729-15-000018.txt,
228088,815094,ABIOMED INC,8-K,2015-05-05,edgar/data/815094/0001193125-15-170238.txt,
228089,815094,ABIOMED INC,8-K,2015-05-06,edgar/data/815094/0001193125-15-174496.txt,
228090,815094,ABIOMED INC,8-K,2015-06-01,edgar/data/815094/0001193125-15-209092.txt,
228091,815094,ABIOMED INC,8-K,2015-06-19,edgar/data/815094/0001193125-15-228951.txt,
228092,815094,ABIOMED INC,8-K,2015-06-29,edgar/data/815094/0001193125-15-239036.txt,
228317,817366,VCA INC,8-K,2015-04-16,edgar/data/817366/0001157523-15-001173.txt,
228318,817366,VCA INC,8-K,2015-04-29,edgar/data/817366/0001157523-15-001399.txt,
257601,943819,RESMED INC,8-K,2015-04-23,edgar/data/943819/0001193125-15-144133.txt,
257602,943819,RESMED INC,8-K,2015-05-13,edgar/data/943819/0001193125-15-184767.txt,
259460,96943,TELEFLEX INC,8-K,2015-04-30,edgar/data/96943/0000096943-15-000084.txt,
259461,96943,TELEFLEX INC,8-K,2015-05-07,edgar/data/96943/0000096943-15-000090.txt,
259462,96943,TELEFLEX INC,8-K,2015-05-21,edgar/data/96943/0000096943-15-000105.txt,
259463,96943,TELEFLEX INC,8-K,2015-06-03,edgar/data/96943/0000096943-15-000111.txt,
12211,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-07-01,edgar/data/105770/0000105770-15-000032.txt,
12212,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-07-30,edgar/data/105770/0000105770-15-000034.txt,
12213,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-09-10,edgar/data/105770/0000105770-15-000039.txt,
19637,1097149,ALIGN TECHNOLOGY INC,8-K,2015-07-23,edgar/data/1097149/0001102624-15-001160.txt,
19638,1097149,ALIGN TECHNOLOGY INC,8-K,2015-07-24,edgar/data/1097149/0001097149-15-000021.txt,
27654,1142596,NUVASIVE INC,8-K,2015-07-06,edgar/data/1142596/0001193125-15-245611.txt,
27655,1142596,NUVASIVE INC,8-K,2015-07-13,edgar/data/1142596/0001193125-15-251245.txt,
27656,1142596,NUVASIVE INC,8-K,2015-07-28,edgar/data/1142596/0001193125-15-266031.txt,
27657,1142596,NUVASIVE INC,8-K,2015-08-06,edgar/data/1142596/0001193125-15-281146.txt,
33876,1179929,MOLINA HEALTHCARE INC,8-K,2015-07-16,edgar/data/1179929/0001157523-15-002359.txt,
33877,1179929,MOLINA HEALTHCARE INC,8-K,2015-07-30,edgar/data/1179929/0001157523-15-002640.txt,
33878,1179929,MOLINA HEALTHCARE INC,8-K,2015-08-03,edgar/data/1179929/0001157523-15-002681.txt,
33879,1179929,MOLINA HEALTHCARE INC,8-K,2015-08-04,edgar/data/1179929/0001193125-15-275671.txt,
33880,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-01,edgar/data/1179929/0001193125-15-309320.txt,
33881,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-08,edgar/data/1179929/0001157523-15-003092.txt,
33882,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-17,edgar/data/1179929/0001193125-15-322416.txt,
44296,1237831,GLOBUS MEDICAL INC,8-K,2015-07-30,edgar/data/1237831/0001237831-15-000044.txt,
44297,1237831,GLOBUS MEDICAL INC,8-K,2015-08-31,edgar/data/1237831/0001237831-15-000048.txt,
44298,1237831,GLOBUS MEDICAL INC,8-K,2015-09-08,edgar/data/1237831/0001237831-15-000051.txt,
44299,1237831,GLOBUS MEDICAL INC,8-K,2015-09-17,edgar/data/1237831/0001237831-15-000054.txt,
159665,3116,AKORN INC,8-K,2015-07-15,edgar/data/3116/0001171843-15-003836.txt,
159666,3116,AKORN INC,8-K,2015-08-05,edgar/data/3116/0001171843-15-004360.txt,
168559,70318,TENET HEALTHCARE CORP,8-K,2015-08-03,edgar/data/70318/0001193125-15-274866.txt,
177316,785161,HEALTHSOUTH CORP,8-K,2015-07-20,edgar/data/785161/0000785161-15-000063.txt,
177317,785161,HEALTHSOUTH CORP,8-K,2015-07-29,edgar/data/785161/0000785161-15-000065.txt,
177318,785161,HEALTHSOUTH CORP,8-K,2015-07-30,edgar/data/785161/0000785161-15-000067.txt,
177319,785161,HEALTHSOUTH CORP,8-K,2015-08-04,edgar/data/785161/0000785161-15-000073.txt,
177320,785161,HEALTHSOUTH CORP,8-K,2015-08-12,edgar/data/785161/0000785161-15-000075.txt,
177321,785161,HEALTHSOUTH CORP,8-K,2015-09-03,edgar/data/785161/0000785161-15-000077.txt,
177322,785161,HEALTHSOUTH CORP,8-K,2015-09-08,edgar/data/785161/0000785161-15-000080.txt,
177323,785161,HEALTHSOUTH CORP,8-K,2015-09-21,edgar/data/785161/0000785161-15-000082.txt,
179082,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-08-06,edgar/data/799729/0000799729-15-000023.txt,
179083,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-08-26,edgar/data/799729/0000799729-15-000028.txt,
179084,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-09-15,edgar/data/799729/0000799729-15-000030.txt,
179085,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-09-17,edgar/data/799729/0000799729-15-000032.txt,
182012,815094,ABIOMED INC,8-K,2015-08-04,edgar/data/815094/0001193125-15-275745.txt,
182013,815094,ABIOMED INC,8-K,2015-08-14,edgar/data/815094/0001193125-15-291711.txt,
182171,817366,VCA INC,8-K,2015-07-29,edgar/data/817366/0001157523-15-002572.txt,
205145,943819,RESMED INC,8-K,2015-07-30,edgar/data/943819/0001193125-15-270772.txt,
206510,96943,TELEFLEX INC,8-K,2015-07-30,edgar/data/96943/0000096943-15-000123.txt,
206511,96943,TELEFLEX INC,8-K,2015-07-31,edgar/data/96943/0000096943-15-000128.txt,
12807,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-10-19,edgar/data/105770/0000105770-15-000042.txt,
12808,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-10-29,edgar/data/105770/0000105770-15-000044.txt,
12809,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-11-20,edgar/data/105770/0000105770-15-000049.txt,
12810,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2015-12-17,edgar/data/105770/0000105770-15-000051.txt,
20051,1097149,ALIGN TECHNOLOGY INC,8-K,2015-10-22,edgar/data/1097149/0001199073-15-000038.txt,
28413,1142596,NUVASIVE INC,8-K,2015-10-27,edgar/data/1142596/0001193125-15-354698.txt,
28414,1142596,NUVASIVE INC,8-K,2015-12-01,edgar/data/1142596/0001193125-15-391296.txt,
28415,1142596,NUVASIVE INC,8-K,2015-12-10,edgar/data/1142596/0001193125-15-399452.txt,
28416,1142596,NUVASIVE INC,8-K,2015-12-10,edgar/data/1142596/0001193125-15-400193.txt,
33395,1179929,MOLINA HEALTHCARE INC,8-K,2015-10-29,edgar/data/1179929/0001157523-15-003560.txt,
33396,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-02,edgar/data/1179929/0001157523-15-003606.txt,
33397,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-02,edgar/data/1179929/0001193125-15-361332.txt,
33398,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-06,edgar/data/1179929/0001193125-15-368635.txt,
33399,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-06,edgar/data/1179929/0001193125-15-370273.txt,
33400,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-10,edgar/data/1179929/0001193125-15-373583.txt,
33401,1179929,MOLINA HEALTHCARE INC,8-K,2015-11-24,edgar/data/1179929/0001157523-15-003933.txt,
44539,1237831,GLOBUS MEDICAL INC,8-K,2015-11-03,edgar/data/1237831/0001237831-15-000057.txt,
44540,1237831,GLOBUS MEDICAL INC,8-K,2015-12-10,edgar/data/1237831/0001237831-15-000063.txt,
162624,3116,AKORN INC,8-K,2015-10-13,edgar/data/3116/0001171843-15-005491.txt,
162625,3116,AKORN INC,8-K,2015-11-04,edgar/data/3116/0001171843-15-005984.txt,
162626,3116,AKORN INC,8-K,2015-11-13,edgar/data/3116/0001171843-15-006336.txt,
162627,3116,AKORN INC,8-K,2015-12-21,edgar/data/3116/0001171843-15-006939.txt,
171476,70318,TENET HEALTHCARE CORP,8-K,2015-10-23,edgar/data/70318/0001193125-15-351076.txt,
171477,70318,TENET HEALTHCARE CORP,8-K,2015-11-02,edgar/data/70318/0001193125-15-362369.txt,
171478,70318,TENET HEALTHCARE CORP,8-K,2015-12-01,edgar/data/70318/0001193125-15-391393.txt,
171479,70318,TENET HEALTHCARE CORP,8-K,2015-12-09,edgar/data/70318/0001193125-15-399011.txt,
180176,785161,HEALTHSOUTH CORP,8-K,2015-10-01,edgar/data/785161/0000785161-15-000084.txt,
180177,785161,HEALTHSOUTH CORP,8-K,2015-10-28,edgar/data/785161/0000785161-15-000086.txt,
182085,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-10-19,edgar/data/799729/0000799729-15-000034.txt,
182086,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-10-28,edgar/data/799729/0000799729-15-000036.txt,
182087,799729,PAREXEL INTERNATIONAL CORP,8-K,2015-12-08,edgar/data/799729/0000799729-15-000040.txt,
184982,815094,ABIOMED INC,8-K,2015-10-29,edgar/data/815094/0001193125-15-357084.txt,
184983,815094,ABIOMED INC,8-K,2015-12-15,edgar/data/815094/0001193125-15-403712.txt,
185110,817366,VCA INC,8-K,2015-10-28,edgar/data/817366/0001157523-15-003468.txt,
185111,817366,VCA INC,8-K,2015-10-30,edgar/data/817366/0001011438-15-000266.txt,
185112,817366,VCA INC,8-K,2015-11-02,edgar/data/817366/0001157523-15-003605.txt,
207903,943819,RESMED INC,8-K,2015-10-22,edgar/data/943819/0001193125-15-350704.txt,
207904,943819,RESMED INC,8-K,2015-11-24,edgar/data/943819/0001193125-15-386776.txt,
209298,96943,TELEFLEX INC,8-K,2015-10-29,edgar/data/96943/0000096943-15-000133.txt,
21246,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-01-12,edgar/data/105770/0000105770-16-000053.txt,
21247,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-01-13,edgar/data/105770/0000105770-16-000055.txt,
21248,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-02-18,edgar/data/105770/0000105770-16-000057.txt,
21249,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-02-29,edgar/data/105770/0000105770-16-000062.txt,
21250,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-03-04,edgar/data/105770/0000105770-16-000065.txt,
21251,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-03-10,edgar/data/105770/0000105770-16-000067.txt,
31790,1097149,ALIGN TECHNOLOGY INC,8-K,2016-01-28,edgar/data/1097149/0001102624-16-002030.txt,
31791,1097149,ALIGN TECHNOLOGY INC,8-K,2016-02-05,edgar/data/1097149/0001097149-16-000028.txt,
31792,1097149,ALIGN TECHNOLOGY INC,8-K,2016-03-21,edgar/data/1097149/0001097149-16-000040.txt,
43481,1142596,NUVASIVE INC,8-K,2016-01-05,edgar/data/1142596/0001193125-16-421400.txt,
43482,1142596,NUVASIVE INC,8-K,2016-01-12,edgar/data/1142596/0001193125-16-427267.txt,
43483,1142596,NUVASIVE INC,8-K,2016-02-11,edgar/data/1142596/0001193125-16-459870.txt,
43484,1142596,NUVASIVE INC,8-K,2016-02-11,edgar/data/1142596/0001193125-16-460022.txt,
43485,1142596,NUVASIVE INC,8-K,2016-03-07,edgar/data/1142596/0001193125-16-495303.txt,
43486,1142596,NUVASIVE INC,8-K,2016-03-09,edgar/data/1142596/0001193125-16-498436.txt,
43487,1142596,NUVASIVE INC,8-K,2016-03-11,edgar/data/1142596/0001193125-16-500773.txt,
43488,1142596,NUVASIVE INC,8-K,2016-03-16,edgar/data/1142596/0001193125-16-506806.txt,
51861,1179929,MOLINA HEALTHCARE INC,8-K,2016-01-04,edgar/data/1179929/0001157523-16-004136.txt,
51862,1179929,MOLINA HEALTHCARE INC,8-K,2016-01-11,edgar/data/1179929/0001193125-16-426540.txt,
51863,1179929,MOLINA HEALTHCARE INC,8-K,2016-02-08,edgar/data/1179929/0001179929-16-000219.txt,
51864,1179929,MOLINA HEALTHCARE INC,8-K,2016-02-11,edgar/data/1179929/0001193125-16-459838.txt,
51865,1179929,MOLINA HEALTHCARE INC,8-K,2016-02-18,edgar/data/1179929/0001193125-16-468372.txt,
51866,1179929,MOLINA HEALTHCARE INC,8-K,2016-03-16,edgar/data/1179929/0001193125-16-506690.txt,
68269,1237831,GLOBUS MEDICAL INC,8-K,2016-01-06,edgar/data/1237831/0001237831-16-000066.txt,
68270,1237831,GLOBUS MEDICAL INC,8-K,2016-01-19,edgar/data/1237831/0001237831-16-000068.txt,
68271,1237831,GLOBUS MEDICAL INC,8-K,2016-02-24,edgar/data/1237831/0001237831-16-000071.txt,
233781,3116,AKORN INC,8-K,2016-01-08,edgar/data/3116/0001171843-16-007113.txt,
233782,3116,AKORN INC,8-K,2016-01-14,edgar/data/3116/0001171843-16-007204.txt,
233783,3116,AKORN INC,8-K,2016-01-27,edgar/data/3116/0001171843-16-007434.txt,
233784,3116,AKORN INC,8-K,2016-02-25,edgar/data/3116/0001171843-16-008121.txt,
233785,3116,AKORN INC,8-K,2016-03-22,edgar/data/3116/0001171843-16-008713.txt,
248369,70318,TENET HEALTHCARE CORP,8-K,2016-01-12,edgar/data/70318/0001193125-16-427594.txt,
248370,70318,TENET HEALTHCARE CORP,8-K,2016-01-15,edgar/data/70318/0001193125-16-431204.txt,
248371,70318,TENET HEALTHCARE CORP,8-K,2016-01-19,edgar/data/70318/0001193125-16-431613.txt,
248372,70318,TENET HEALTHCARE CORP,8-K,2016-02-22,edgar/data/70318/0001193125-16-471728.txt,
248373,70318,TENET HEALTHCARE CORP,8-K,2016-03-09,edgar/data/70318/0001193125-16-497632.txt,
248374,70318,TENET HEALTHCARE CORP,8-K,2016-03-22,edgar/data/70318/0001193125-16-513450.txt,
262231,785161,HEALTHSOUTH CORP,8-K,2016-01-11,edgar/data/785161/0000785161-16-000094.txt,
262232,785161,HEALTHSOUTH CORP,8-K,2016-01-29,edgar/data/785161/0000785161-16-000099.txt,
262233,785161,HEALTHSOUTH CORP,8-K,2016-02-05,edgar/data/785161/0000785161-16-000110.txt,
262234,785161,HEALTHSOUTH CORP,8-K,2016-02-23,edgar/data/785161/0000785161-16-000114.txt,
262235,785161,HEALTHSOUTH CORP,8-K,2016-03-14,edgar/data/785161/0000785161-16-000119.txt,
265325,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-01-27,edgar/data/799729/0000799729-16-000042.txt,
265326,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-02-17,edgar/data/799729/0000799729-16-000050.txt,
265327,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-03-17,edgar/data/799729/0001193125-16-508459.txt,
269930,815094,ABIOMED INC,8-K,2016-01-11,edgar/data/815094/0001193125-16-426533.txt,
269931,815094,ABIOMED INC,8-K,2016-02-04,edgar/data/815094/0001193125-16-449970.txt,
269932,815094,ABIOMED INC,8-K,2016-02-11,edgar/data/815094/0001193125-16-459799.txt,
269933,815094,ABIOMED INC,8-K,2016-03-21,edgar/data/815094/0001193125-16-511909.txt,
270267,817366,VCA INC,8-K,2016-02-11,edgar/data/817366/0001157523-16-004556.txt,
270268,817366,VCA INC,8-K,2016-02-29,edgar/data/817366/0001157523-16-004765.txt,
306040,943819,RESMED INC,8-K,2016-01-21,edgar/data/943819/0001193125-16-434578.txt,
306041,943819,RESMED INC,8-K,2016-02-22,edgar/data/943819/0001193125-16-471620.txt,
307972,96943,TELEFLEX INC,8-K,2016-02-25,edgar/data/96943/0000096943-16-000150.txt,
307973,96943,TELEFLEX INC,8-K,2016-03-17,edgar/data/96943/0000096943-16-000186.txt,
15917,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-04-28,edgar/data/105770/0000105770-16-000069.txt,
15918,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-05-11,edgar/data/105770/0000105770-16-000073.txt,
15919,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-06-08,edgar/data/105770/0000105770-16-000077.txt,
24593,1097149,ALIGN TECHNOLOGY INC,8-K,2016-04-28,edgar/data/1097149/0001102624-16-002629.txt,
24594,1097149,ALIGN TECHNOLOGY INC,8-K,2016-05-04,edgar/data/1097149/0001097149-16-000046.txt,
24595,1097149,ALIGN TECHNOLOGY INC,8-K,2016-05-20,edgar/data/1097149/0001097149-16-000055.txt,
33993,1142596,NUVASIVE INC,8-K,2016-04-26,edgar/data/1142596/0001193125-16-556495.txt,
33994,1142596,NUVASIVE INC,8-K,2016-05-20,edgar/data/1142596/0001193125-16-597735.txt,
33995,1142596,NUVASIVE INC,8-K,2016-06-06,edgar/data/1142596/0001193125-16-613961.txt,
33996,1142596,NUVASIVE INC,8-K,2016-06-30,edgar/data/1142596/0001193125-16-638240.txt,
40009,1179929,MOLINA HEALTHCARE INC,8-K,2016-04-19,edgar/data/1179929/0001157523-16-005138.txt,
40010,1179929,MOLINA HEALTHCARE INC,8-K,2016-04-28,edgar/data/1179929/0001179929-16-000291.txt,
40011,1179929,MOLINA HEALTHCARE INC,8-K,2016-05-02,edgar/data/1179929/0001193125-16-572594.txt,
40012,1179929,MOLINA HEALTHCARE INC,8-K,2016-05-13,edgar/data/1179929/0001193125-16-590464.txt,
53850,1237831,GLOBUS MEDICAL INC,8-K,2016-05-03,edgar/data/1237831/0001237831-16-000083.txt,
